PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P441
Station name, KendallEleWA2008
Begin Date, 2008-09-03
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P441.cwu.nam14.pos
Offset from source file, 10.44 mm North, 18.88 mm East, 0.93 mm Vertical
Reference position, 48.9159786876 North Latitude, -122.1396421946 East Longitude, 115.20583 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-12-12,5.38, 3.40, 5.04, 2.35, 1.64, 7.5, repro,
2009-12-13,4.55, 2.75, 3.25, 2.36, 1.6, 7.26, repro,
2009-12-14,5.21, 3.95, 1.40, 2.34, 1.59, 7.21, repro,
2009-12-15,3.04, 3.16, -3.67, 2.33, 1.57, 7.19, repro,
2009-12-16,5.54, 3.79, 4.51, 2.37, 1.61, 7.42, repro,
2009-12-17,2.80, 3.24, -4.49, 2.43, 1.66, 7.74, repro,
2009-12-18,3.11, 3.75, -6.12, 2.35, 1.6, 7.38, repro,
2009-12-19,4.64, 3.69, -14.27, 2.35, 1.61, 7.44, repro,
2009-12-20,4.02, 2.82, 1.49, 2.35, 1.62, 7.41, repro,
2009-12-21,0.86, 1.58, 9.90, 2.35, 1.62, 7.36, repro,
2009-12-22,2.80, 3.17, -5.84, 2.47, 1.68, 7.88, repro,
2009-12-23,4.84, 3.88, -4.25, 2.48, 1.72, 7.71, repro,
2009-12-24,4.36, 4.84, -8.63, 2.34, 1.6, 7.3, repro,
2009-12-25,4.54, 4.21, -8.19, 2.39, 1.62, 7.38, repro,
2009-12-26,2.41, 3.49, -5.40, 2.46, 1.68, 7.69, repro,
2009-12-27,4.09, 4.06, -2.71, 2.44, 1.67, 7.69, repro,
2009-12-28,4.34, 3.67, -3.54, 2.32, 1.57, 7.22, repro,
2009-12-29,4.51, 4.32, -1.47, 2.38, 1.63, 7.39, repro,
2009-12-30,3.60, 4.30, 1.23, 2.3, 1.57, 7.17, repro,
2009-12-31,2.65, 3.43, 2.26, 2.43, 1.64, 7.5, repro,
2010-01-01,6.79, 4.15, -4.44, 2.32, 1.6, 7.28, repro,
2010-01-02,3.49, 3.71, -2.60, 2.38, 1.62, 7.42, repro,
2010-01-03,4.61, 3.91, -6.38, 2.5, 1.7, 7.68, repro,
2010-01-04,6.20, 5.01, -5.02, 2.39, 1.67, 7.47, repro,
2010-01-05,5.22, 3.62, -3.80, 2.31, 1.56, 7.18, repro,
2010-01-06,5.32, 4.29, -12.83, 2.35, 1.6, 7.29, repro,
2010-01-07,4.49, 5.07, -8.18, 2.35, 1.61, 7.33, repro,
2010-01-08,3.43, 4.30, -2.35, 2.31, 1.57, 7.24, repro,
2010-01-09,-0.80, 1.89, -4.76, 2.49, 1.7, 7.77, repro,
2010-01-10,3.80, 3.21, -0.77, 2.33, 1.57, 7.25, repro,
2010-01-11,5.58, 3.79, 4.18, 2.32, 1.57, 7.24, repro,
2010-01-12,5.21, 4.63, 4.30, 2.33, 1.58, 7.27, repro,
2010-01-13,2.89, 3.11, -0.06, 2.37, 1.64, 7.5, repro,
2010-01-14,3.28, 2.71, -13.17, 2.4, 1.67, 7.78, repro,
2010-01-15,4.86, 3.79, 2.57, 2.39, 1.61, 7.45, repro,
2010-01-16,5.35, 4.86, -2.16, 2.41, 1.61, 7.36, repro,
2010-01-17,4.71, 3.40, 7.66, 2.33, 1.58, 7.3, repro,
2010-01-18,2.99, 4.37, 13.09, 2.36, 1.6, 7.35, repro,
2010-01-19,3.03, 2.99, 7.50, 2.45, 1.65, 7.62, repro,
2010-01-20,6.12, 1.72, 14.96, 2.45, 1.65, 7.52, repro,
2010-01-21,8.02, 1.88, 10.86, 2.37, 1.64, 7.43, repro,
2010-01-22,6.33, 1.48, 6.88, 2.32, 1.58, 7.25, repro,
2010-01-23,4.55, 4.01, -2.18, 2.35, 1.62, 7.49, repro,
2010-01-24,4.75, 4.86, -8.31, 2.35, 1.65, 7.4, repro,
2010-01-25,4.69, 4.58, -2.53, 2.33, 1.59, 7.27, repro,
2010-01-26,4.48, 4.20, 2.48, 2.45, 1.67, 7.67, repro,
2010-01-27,5.36, 4.52, -8.51, 2.42, 1.65, 7.59, repro,
2010-01-28,5.50, 4.05, -9.30, 2.37, 1.62, 7.56, repro,
2010-01-29,3.63, 5.27, -8.79, 2.39, 1.64, 7.55, repro,
2010-01-30,4.07, 5.15, -10.98, 2.37, 1.62, 7.45, repro,
2010-01-31,5.48, 4.36, -3.96, 2.35, 1.6, 7.32, repro,
2010-02-01,4.55, 4.83, -2.53, 2.43, 1.64, 7.64, repro,
2010-02-02,5.69, 3.57, 1.43, 2.43, 1.61, 7.5, repro,
2010-02-03,3.98, 3.75, 5.13, 2.4, 1.66, 7.55, repro,
2010-02-04,3.50, 3.79, 3.11, 2.35, 1.64, 7.49, repro,
2010-02-05,3.59, 3.68, -2.02, 2.4, 1.69, 7.67, repro,
2010-02-06,5.30, 3.85, 1.91, 2.45, 1.72, 7.7, repro,
2010-02-07,3.72, 4.77, -2.24, 2.45, 1.66, 7.63, repro,
2010-02-08,4.89, 4.27, -3.37, 2.39, 1.63, 7.46, repro,
2010-02-09,4.00, 4.11, 3.41, 2.4, 1.65, 7.49, repro,
2010-02-10,4.22, 4.80, 0.20, 2.5, 1.74, 7.85, repro,
2010-02-11,3.35, 4.17, 0.84, 2.37, 1.64, 7.35, repro,
2010-02-12,4.14, 4.26, 1.93, 2.4, 1.67, 7.54, repro,
2010-02-13,3.35, 3.98, 2.57, 2.32, 1.58, 7.28, repro,
2010-02-14,5.00, 4.90, 0.19, 2.31, 1.62, 7.34, repro,
2010-02-15,4.68, 4.90, -0.76, 2.45, 1.73, 7.62, repro,
2010-02-16,1.91, 5.28, -2.27, 2.5, 1.69, 7.67, repro,
2010-02-17,5.64, 5.10, -6.64, 2.6, 1.8, 8, repro,
2010-02-18,6.52, 5.45, -13.92, 2.52, 1.73, 7.73, repro,
2010-02-19,5.63, 3.87, -4.62, 2.49, 1.67, 7.58, repro,
2010-02-20,6.37, 5.04, -4.87, 2.37, 1.62, 7.35, repro,
2010-02-21,3.76, 4.33, 3.43, 2.45, 1.7, 7.51, repro,
2010-02-22,4.01, 4.51, -5.53, 2.43, 1.66, 7.53, repro,
2010-02-23,4.90, 5.09, -4.83, 2.52, 1.74, 7.77, repro,
2010-02-24,4.39, 4.46, -2.09, 2.39, 1.6, 7.37, repro,
2010-02-25,2.41, 2.99, -3.43, 2.4, 1.65, 7.48, repro,
2010-02-26,5.40, 4.28, 1.06, 2.36, 1.64, 7.45, repro,
2010-02-27,3.71, 4.41, 6.98, 2.34, 1.61, 7.4, repro,
2010-02-28,5.04, 4.48, 2.58, 2.35, 1.62, 7.37, repro,
2010-03-01,5.30, 5.00, -3.76, 2.39, 1.64, 7.45, repro,
2010-03-02,5.96, 3.47, -4.14, 2.37, 1.64, 7.46, repro,
2010-03-03,3.79, 3.17, 0.36, 2.37, 1.65, 7.48, repro,
2010-03-04,4.75, 4.49, -1.17, 2.38, 1.64, 7.46, repro,
2010-03-05,4.89, 4.86, -3.99, 2.31, 1.56, 7.19, repro,
2010-03-06,5.45, 4.85, -2.43, 2.37, 1.63, 7.42, repro,
2010-03-07,2.88, 3.83, 2.99, 2.42, 1.64, 7.39, repro,
2010-03-08,5.01, 4.94, 0.93, 2.34, 1.59, 7.26, repro,
2010-03-09,3.98, 4.89, -2.11, 2.3, 1.57, 7.19, repro,
2010-03-10,3.40, 4.19, 1.51, 2.37, 1.59, 7.31, repro,
2010-03-11,4.42, 5.43, 8.31, 2.38, 1.61, 7.37, repro,
2010-03-12,5.00, 2.91, 5.23, 2.32, 1.56, 7.2, repro,
2010-03-13,2.78, 4.21, 3.59, 2.35, 1.58, 7.3, repro,
2010-03-14,4.86, 5.52, -5.51, 2.38, 1.65, 7.41, repro,
2010-03-15,3.69, 4.99, -11.04, 2.38, 1.63, 7.38, repro,
2010-03-16,6.87, 5.99, -2.33, 2.36, 1.61, 7.4, repro,
2010-03-17,5.20, 1.40, -9.57, 2.33, 1.58, 7.27, repro,
2010-03-18,7.53, 4.07, -14.26, 2.38, 1.59, 7.39, repro,
2010-03-19,5.94, 4.69, -13.41, 2.32, 1.56, 7.2, repro,
2010-03-20,4.10, 5.53, -9.78, 2.3, 1.56, 7.25, repro,
2010-03-21,1.76, 4.56, 0.03, 2.37, 1.62, 7.44, repro,
2010-03-22,4.45, 4.23, -3.48, 2.38, 1.6, 7.39, repro,
2010-03-23,5.38, 4.69, -3.41, 2.38, 1.59, 7.36, repro,
2010-03-24,5.49, 4.97, -7.79, 2.36, 1.58, 7.33, repro,
2010-03-25,3.81, 4.85, 6.42, 2.34, 1.58, 7.28, repro,
2010-03-26,3.42, 4.06, 4.75, 2.46, 1.67, 7.63, repro,
2010-03-27,4.93, 4.97, -3.73, 2.49, 1.65, 7.63, repro,
2010-03-28,6.38, 2.45, 5.39, 2.51, 1.69, 7.74, repro,
2010-03-29,6.13, 4.09, 15.75, 2.36, 1.58, 7.29, repro,
2010-03-30,1.15, 2.95, 11.18, 2.53, 1.66, 7.66, repro,
2010-03-31,2.92, 4.31, 5.33, 2.42, 1.61, 7.46, repro,
2010-04-01,3.02, 3.15, -4.80, 2.81, 1.84, 8.57, repro,
2010-04-02,3.51, 2.93, 12.27, 2.55, 1.74, 7.96, repro,
2010-04-03,1.70, 3.39, 10.15, 2.38, 1.6, 7.38, repro,
2010-04-04,5.11, 3.16, 7.59, 2.39, 1.61, 7.42, repro,
2010-04-05,4.92, 4.54, 4.66, 2.44, 1.63, 7.51, repro,
2010-04-06,3.07, 3.54, 4.91, 2.45, 1.67, 7.56, repro,
2010-04-07,4.94, 4.26, 0.25, 2.7, 1.87, 8.52, repro,
2010-04-08,4.61, 5.08, -4.15, 2.4, 1.61, 7.49, repro,
2010-04-09,4.57, 2.52, -0.84, 2.55, 1.66, 7.75, repro,
2010-04-10,4.76, 3.81, -2.35, 2.57, 1.71, 7.89, repro,
2010-04-11,5.49, 5.49, -2.84, 2.43, 1.65, 7.64, repro,
2010-04-12,5.10, 6.09, -1.37, 2.56, 1.68, 7.83, repro,
2010-04-13,5.63, 6.04, 3.26, 2.41, 1.59, 7.5, repro,
2010-04-14,7.22, 4.75, -2.87, 2.49, 1.63, 7.64, repro,
2010-04-15,4.96, 5.12, -3.50, 2.42, 1.59, 7.61, repro,
2010-04-16,5.49, 5.12, -9.64, 2.34, 1.57, 7.33, repro,
2010-04-17,3.89, 5.19, -0.95, 2.38, 1.61, 7.5, repro,
2010-04-18,5.29, 6.19, 4.21, 2.47, 1.64, 7.79, repro,
2010-04-19,6.39, 5.84, 3.59, 2.5, 1.64, 7.71, repro,
2010-04-20,4.30, 4.29, -0.83, 2.54, 1.68, 7.94, repro,
2010-04-21,4.68, 4.77, 7.12, 2.47, 1.63, 7.6, repro,
2010-04-22,4.68, 5.16, -0.28, 2.42, 1.62, 7.68, repro,
2010-04-23,6.18, 7.34, -0.47, 2.45, 1.64, 7.78, repro,
2010-05-27,5.58, 5.91, -5.27, 2.41, 1.59, 7.43, repro,
2010-05-28,4.03, 5.52, -4.89, 2.42, 1.59, 7.35, repro,
2010-05-29,5.40, 5.88, 6.90, 2.59, 1.72, 7.88, repro,
2010-05-30,4.71, 6.69, 0.65, 2.41, 1.61, 7.46, repro,
2010-05-31,4.65, 5.85, -2.58, 2.45, 1.62, 7.52, repro,
2010-06-01,5.21, 5.46, 1.55, 2.43, 1.61, 7.48, repro,
2010-06-02,0.31, 2.28, 7.41, 2.57, 1.67, 7.81, repro,
2010-06-03,4.58, 6.82, -0.44, 2.41, 1.6, 7.4, repro,
2010-06-04,6.09, 6.28, 6.66, 2.43, 1.63, 7.42, repro,
2010-06-05,6.02, 6.35, -7.72, 2.39, 1.61, 7.39, repro,
2010-06-06,7.07, 6.50, 2.70, 2.47, 1.62, 7.51, repro,
2010-06-07,7.80, 7.89, -3.06, 2.42, 1.62, 7.46, repro,
2010-06-08,6.11, 5.47, -0.51, 2.5, 1.64, 7.61, repro,
2010-06-09,4.90, 6.19, 0.48, 2.47, 1.64, 7.55, repro,
2010-06-10,5.97, 6.73, -0.95, 2.35, 1.58, 7.26, repro,
2010-06-11,6.55, 6.03, -2.67, 2.44, 1.62, 7.61, repro,
2010-06-12,4.70, 7.98, -11.37, 2.56, 1.7, 7.98, repro,
2010-06-13,5.87, 7.05, -2.82, 2.46, 1.64, 7.55, repro,
2010-06-14,5.42, 5.56, -2.83, 2.39, 1.62, 7.37, repro,
2010-06-15,6.14, 7.48, -2.73, 2.37, 1.6, 7.33, repro,
2010-06-16,6.69, 7.07, -1.22, 2.4, 1.61, 7.42, repro,
2010-06-17,6.93, 7.17, -4.01, 2.55, 1.69, 7.69, repro,
2010-06-18,7.25, 5.70, 0.99, 2.47, 1.64, 7.49, repro,
2010-06-19,6.12, 8.20, -3.71, 2.53, 1.68, 7.61, repro,
2010-06-20,8.22, 6.98, -4.18, 2.57, 1.71, 7.78, repro,
2010-06-21,6.34, 6.61, -2.27, 2.49, 1.66, 7.63, repro,
2010-06-22,6.63, 6.92, 2.06, 2.48, 1.65, 7.58, repro,
2010-06-23,5.65, 8.03, -6.39, 2.44, 1.64, 7.4, repro,
2010-06-24,6.13, 7.01, 0.33, 2.51, 1.72, 7.62, repro,
2010-06-25,7.70, 8.77, -7.46, 2.53, 1.74, 7.73, repro,
2010-06-26,4.52, 7.01, -1.32, 2.38, 1.62, 7.32, repro,
2010-06-27,4.84, 6.12, 19.91, 2.57, 1.75, 7.96, repro,
2010-06-28,4.81, 5.87, 13.91, 2.42, 1.62, 7.51, repro,
2010-06-29,5.99, 7.69, -1.79, 2.5, 1.65, 7.57, repro,
2010-06-30,2.48, 8.08, 5.33, 2.47, 1.67, 7.56, repro,
2010-07-01,6.90, 7.31, -0.81, 2.48, 1.67, 7.61, repro,
2010-07-02,5.87, 7.32, 4.31, 2.43, 1.64, 7.6, repro,
2010-07-03,6.41, 6.76, 8.89, 2.44, 1.63, 7.43, repro,
2010-07-04,4.39, 4.88, 13.85, 2.64, 1.78, 8.09, repro,
2010-07-05,4.87, 6.82, 8.19, 2.57, 1.7, 7.69, repro,
2010-07-06,7.29, 8.15, 0.86, 2.38, 1.61, 7.24, repro,
2010-07-07,5.01, 8.26, 2.82, 2.4, 1.63, 7.37, repro,
2010-07-08,6.99, 7.27, -0.15, 2.46, 1.64, 7.45, repro,
2010-07-09,5.14, 8.23, 10.01, 2.42, 1.61, 7.31, repro,
2010-07-10,6.92, 6.76, 9.32, 2.49, 1.67, 7.64, repro,
2010-07-11,5.00, 6.04, 8.04, 2.46, 1.66, 7.51, repro,
2010-07-12,5.43, 7.61, 9.91, 2.49, 1.64, 7.55, repro,
2010-07-13,3.54, 5.83, 11.04, 2.41, 1.6, 7.36, repro,
2010-07-14,6.80, 7.18, 1.77, 2.42, 1.6, 7.33, repro,
2010-07-15,4.67, 8.55, 5.77, 2.41, 1.62, 7.36, repro,
2010-07-16,7.12, 7.24, -0.19, 2.48, 1.65, 7.5, repro,
2010-07-17,6.30, 7.23, -1.82, 2.37, 1.6, 7.32, repro,
2010-07-18,5.79, 7.02, 6.38, 2.39, 1.63, 7.43, repro,
2010-07-19,6.46, 6.85, 4.03, 2.49, 1.66, 7.48, repro,
2010-07-20,5.68, 6.71, 7.90, 2.36, 1.6, 7.24, repro,
2010-07-21,6.11, 7.40, 0.30, 2.36, 1.6, 7.2, repro,
2010-07-22,6.67, 6.21, 9.54, 2.41, 1.62, 7.38, repro,
2010-07-23,4.95, 7.03, 5.41, 2.39, 1.6, 7.33, repro,
2010-07-24,5.47, 6.54, 5.84, 2.39, 1.6, 7.31, repro,
2010-07-25,6.30, 5.91, 4.19, 2.39, 1.62, 7.44, repro,
2010-07-26,4.21, 6.18, 8.00, 2.35, 1.6, 7.24, repro,
2010-07-27,4.56, 8.04, -2.50, 2.31, 1.57, 7.09, repro,
2010-07-28,4.57, 4.99, 6.40, 2.35, 1.61, 7.35, repro,
2010-07-29,5.30, 7.30, 4.57, 2.43, 1.67, 7.61, repro,
2010-07-30,6.99, 6.61, 6.73, 2.43, 1.7, 7.67, repro,
2010-07-31,5.11, 6.99, 2.43, 2.48, 1.72, 7.9, repro,
2010-08-01,5.90, 6.47, 12.32, 2.42, 1.62, 7.43, repro,
2010-08-02,8.20, 7.77, 5.13, 2.33, 1.58, 7.26, repro,
2010-08-03,4.64, 5.03, 7.96, 2.56, 1.77, 8.03, repro,
2010-08-04,8.98, 5.70, 5.49, 2.39, 1.61, 7.27, repro,
2010-08-05,6.71, 8.08, 8.73, 2.4, 1.63, 7.35, repro,
2010-08-06,5.70, 7.01, 9.95, 2.34, 1.59, 7.27, repro,
2010-08-07,6.23, 7.90, 11.41, 2.39, 1.62, 7.5, repro,
2010-08-08,5.83, 6.56, 14.11, 2.56, 1.71, 7.85, repro,
2010-08-09,5.12, 7.15, 4.82, 2.39, 1.61, 7.35, repro,
2010-08-10,4.18, 6.97, 3.61, 2.28, 1.56, 7.11, repro,
2010-08-11,5.49, 7.70, 6.88, 2.33, 1.58, 7.33, repro,
2010-08-12,7.10, 6.77, 5.98, 2.35, 1.58, 7.32, repro,
2010-08-13,4.41, 6.49, 7.41, 2.32, 1.6, 7.34, repro,
2010-08-14,6.04, 6.61, 6.61, 2.3, 1.58, 7.24, repro,
2010-08-15,6.70, 6.80, 2.15, 2.37, 1.63, 7.3, repro,
2010-08-16,5.82, 6.72, 3.05, 2.32, 1.58, 7.26, repro,
2010-08-17,8.07, 8.07, 8.43, 2.46, 1.65, 7.5, repro,
2010-08-18,6.63, 6.84, 7.33, 2.38, 1.62, 7.44, repro,
2010-08-19,4.89, 6.97, 15.25, 2.4, 1.64, 7.56, repro,
2010-08-20,6.14, 6.29, 9.98, 2.36, 1.61, 7.35, repro,
2010-08-21,6.82, 6.22, 8.72, 2.44, 1.65, 7.48, repro,
2010-08-22,6.05, 6.78, 18.02, 2.44, 1.64, 7.47, repro,
2010-08-23,5.72, 6.21, 6.69, 2.38, 1.62, 7.42, repro,
2010-08-24,4.38, 7.44, 4.22, 2.52, 1.69, 7.86, repro,
2010-08-25,5.32, 6.92, 5.56, 2.32, 1.59, 7.26, repro,
2010-08-26,4.68, 4.27, 8.19, 2.36, 1.63, 7.49, repro,
2010-08-27,3.48, 5.20, 10.43, 2.48, 1.68, 7.64, repro,
2010-08-28,7.13, 6.43, 5.24, 2.36, 1.58, 7.28, repro,
2010-08-29,6.42, 5.53, 10.81, 2.3, 1.58, 7.18, repro,
2010-08-30,5.92, 5.36, 9.55, 2.35, 1.59, 7.28, repro,
2010-08-31,4.53, 6.41, 11.58, 2.44, 1.64, 7.44, repro,
2010-09-01,3.18, 4.74, 14.95, 2.33, 1.59, 7.28, repro,
2010-09-02,6.21, 6.17, 5.71, 2.33, 1.6, 7.31, repro,
2010-09-03,4.58, 5.74, 11.75, 2.29, 1.58, 7.22, repro,
2010-09-04,2.81, 5.27, 7.19, 2.3, 1.58, 7.27, repro,
2010-09-05,4.76, 5.61, 14.58, 2.33, 1.62, 7.42, repro,
2010-09-06,6.34, 5.87, 9.56, 2.57, 1.76, 7.99, repro,
2010-09-07,4.79, 5.71, 12.43, 2.5, 1.7, 7.75, repro,
2010-09-08,5.53, 4.81, 11.33, 2.3, 1.6, 7.3, repro,
2010-09-09,4.01, 5.06, 13.41, 2.31, 1.6, 7.29, repro,
2010-09-10,5.16, 4.07, 15.93, 2.37, 1.61, 7.3, repro,
2010-09-11,4.41, 7.67, 11.53, 2.41, 1.68, 7.66, repro,
2010-09-12,3.54, 4.71, 3.27, 2.34, 1.6, 7.36, repro,
2010-09-13,4.26, 4.32, 6.41, 2.26, 1.55, 7.08, repro,
2010-09-14,4.98, 5.95, 4.31, 2.3, 1.59, 7.21, repro,
2010-09-15,2.71, 6.19, 10.49, 2.47, 1.7, 7.63, repro,
2010-09-16,6.71, 6.14, 0.35, 2.36, 1.64, 7.55, repro,
2010-09-17,3.83, 6.69, 9.93, 2.29, 1.58, 7.27, repro,
2010-09-18,3.68, 5.35, 10.01, 2.34, 1.61, 7.31, repro,
2010-09-19,4.28, 7.59, 10.78, 2.44, 1.69, 7.72, repro,
2010-09-20,3.09, 2.38, 4.06, 2.4, 1.65, 7.48, repro,
2010-09-21,5.05, 4.80, 9.85, 2.42, 1.67, 7.58, repro,
2010-09-22,3.41, 5.96, 6.39, 2.46, 1.68, 7.68, repro,
2010-09-23,4.23, 5.51, 13.28, 2.85, 1.89, 8.5, repro,
2010-09-24,3.77, 6.51, 6.55, 2.48, 1.67, 7.68, repro,
2010-09-25,1.50, 1.78, 3.78, 2.28, 1.58, 7.17, repro,
2010-09-26,4.33, 4.44, 2.68, 2.34, 1.6, 7.29, repro,
2010-09-27,-0.44, 3.12, 8.93, 2.49, 1.7, 7.71, repro,
2010-09-28,4.92, 4.04, 6.97, 2.47, 1.67, 7.56, repro,
2010-09-29,5.97, 6.02, 4.40, 2.37, 1.61, 7.39, repro,
2010-09-30,5.37, 6.13, 1.43, 2.39, 1.61, 7.38, repro,
2010-10-01,6.27, 6.16, 1.47, 3.02, 2.07, 9.26, repro,
2010-10-02,4.53, 6.81, 14.04, 2.3, 1.57, 7.14, repro,
2010-10-03,4.81, 6.37, 11.23, 2.51, 1.69, 7.75, repro,
2010-10-04,6.44, 5.88, 7.51, 2.36, 1.61, 7.31, repro,
2010-10-05,4.63, 7.24, 1.18, 2.25, 1.55, 7.09, repro,
2010-10-06,6.33, 7.11, 0.45, 2.28, 1.58, 7.23, repro,
2010-10-07,4.82, 6.37, 9.22, 2.41, 1.65, 7.45, repro,
2010-10-08,5.29, 6.15, 11.98, 2.3, 1.61, 7.29, repro,
2010-10-09,4.73, 5.55, 5.28, 2.58, 1.74, 7.97, repro,
2010-10-10,4.20, 5.79, 11.63, 2.38, 1.61, 7.41, repro,
2010-10-11,6.63, 7.05, 2.19, 2.43, 1.64, 7.45, repro,
2010-10-12,6.55, 6.57, -2.01, 2.27, 1.56, 7.1, repro,
2010-10-13,5.24, 5.47, 5.23, 2.37, 1.6, 7.36, repro,
2010-10-14,4.36, 7.42, 4.23, 2.42, 1.65, 7.58, repro,
2010-10-15,2.77, 5.54, 6.07, 2.33, 1.62, 7.37, repro,
2010-10-16,5.65, 6.23, 5.66, 2.28, 1.57, 7.19, repro,
2010-10-17,6.28, 6.38, 9.10, 2.36, 1.6, 7.28, repro,
2010-10-18,6.28, 6.37, 3.75, 2.36, 1.62, 7.42, repro,
2010-10-19,7.36, 6.48, 5.78, 2.36, 1.61, 7.38, repro,
2010-10-20,5.45, 6.37, 6.96, 2.37, 1.63, 7.4, repro,
2010-10-21,6.86, 6.59, 10.45, 2.34, 1.62, 7.37, repro,
2010-10-22,1.53, 4.58, 11.79, 2.25, 1.56, 7.14, repro,
2010-10-23,7.18, 7.26, 11.77, 2.4, 1.64, 7.45, repro,
2010-10-24,6.60, 4.74, 17.47, 2.38, 1.64, 7.47, repro,
2010-10-25,4.67, 5.11, 19.27, 2.32, 1.58, 7.21, repro,
2010-10-26,4.33, 4.34, 15.96, 2.28, 1.58, 7.24, repro,
2010-10-27,4.90, 5.27, 8.26, 2.25, 1.55, 7.06, repro,
2010-10-28,6.87, 5.46, 7.44, 2.28, 1.57, 7.21, repro,
2010-10-29,6.63, 6.53, 9.02, 2.45, 1.68, 7.59, repro,
2010-10-30,5.78, 5.96, 13.48, 2.46, 1.7, 7.73, repro,
2010-10-31,6.25, 6.23, 10.00, 2.46, 1.69, 7.91, repro,
2010-11-01,4.18, 5.89, 11.36, 2.33, 1.63, 7.53, repro,
2010-11-02,6.00, 5.13, 4.23, 2.35, 1.62, 7.41, repro,
2010-11-03,5.92, 5.21, 3.78, 2.45, 1.68, 7.64, repro,
2010-11-04,5.74, 7.74, -1.85, 2.32, 1.59, 7.3, repro,
2010-11-05,5.53, 7.19, 7.65, 2.28, 1.58, 7.19, repro,
2010-11-06,3.83, 6.35, 15.45, 2.44, 1.67, 7.63, repro,
2010-11-07,5.91, 5.66, 19.95, 2.35, 1.6, 7.4, repro,
2010-11-08,4.95, 5.84, 14.39, 2.36, 1.6, 7.25, repro,
2010-11-09,5.65, 6.17, 14.27, 2.32, 1.58, 7.18, repro,
2010-11-10,7.36, 6.36, 5.59, 2.41, 1.64, 7.48, repro,
2010-11-11,6.52, 5.44, 5.04, 2.38, 1.6, 7.27, repro,
2010-11-12,4.08, 5.80, -1.27, 2.22, 1.53, 7.01, repro,
2010-11-13,5.55, 6.98, 1.51, 2.31, 1.6, 7.36, repro,
2010-11-14,5.22, 7.41, 3.99, 2.31, 1.6, 7.29, repro,
2010-11-15,5.50, 4.59, 9.22, 2.28, 1.56, 7.14, repro,
2010-11-16,6.02, 6.06, 6.78, 2.33, 1.58, 7.23, repro,
2010-11-17,4.70, 5.49, 1.25, 2.33, 1.57, 7.25, repro,
2010-11-18,4.69, 5.84, 5.74, 2.29, 1.55, 7.14, repro,
2010-11-19,5.01, 5.79, 7.20, 2.33, 1.56, 7.13, repro,
2010-11-20,6.73, 6.24, 5.75, 2.33, 1.54, 7.16, repro,
2010-11-21,6.78, 6.00, -0.29, 2.4, 1.62, 7.52, repro,
2010-11-22,5.94, 5.85, 9.10, 2.28, 1.54, 7.14, repro,
2010-11-23,5.39, 6.56, 4.60, 2.34, 1.55, 7.24, repro,
2010-11-24,5.10, 6.60, 3.14, 2.34, 1.54, 7.18, repro,
2010-11-25,5.59, 7.01, 1.44, 2.21, 1.49, 6.8, repro,
2010-11-26,4.70, 5.72, 2.29, 2.25, 1.53, 7, repro,
2010-11-27,5.39, 4.28, 8.97, 2.27, 1.54, 7.02, repro,
2010-11-28,4.91, 5.49, 12.29, 2.29, 1.53, 7.06, repro,
2010-11-29,3.34, 5.35, 2.77, 2.3, 1.54, 7.15, repro,
2010-11-30,3.35, 4.94, 4.08, 2.25, 1.53, 7, repro,
2010-12-01,4.95, 5.05, 2.86, 2.26, 1.51, 6.91, repro,
2010-12-02,6.77, 6.35, 1.98, 2.33, 1.56, 7.17, repro,
2010-12-03,5.92, 6.09, -3.49, 2.43, 1.6, 7.45, repro,
2010-12-04,6.79, 6.66, -2.32, 2.33, 1.53, 7.15, repro,
2010-12-05,5.51, 6.90, -2.80, 2.35, 1.56, 7.25, repro,
2010-12-06,7.14, 7.41, 0.21, 2.35, 1.59, 7.27, repro,
2010-12-07,4.27, 6.18, 2.42, 2.31, 1.55, 7.12, repro,
2010-12-08,5.67, 7.15, 4.65, 2.42, 1.59, 7.33, repro,
2010-12-09,6.42, 6.22, 7.34, 2.25, 1.52, 6.97, repro,
2010-12-10,6.38, 5.85, 3.97, 2.32, 1.53, 7.11, repro,
2010-12-11,5.52, 6.31, 4.91, 2.3, 1.55, 7.07, repro,
2010-12-12,5.53, 6.31, 4.39, 2.3, 1.54, 7.07, repro,
2010-12-13,4.24, 7.16, 3.53, 2.4, 1.59, 7.39, repro,
2010-12-14,2.65, 5.88, 14.37, 2.34, 1.59, 7.32, repro,
2010-12-15,5.00, 5.93, 1.24, 2.36, 1.59, 7.3, repro,
2010-12-16,5.37, 6.51, 0.78, 2.29, 1.55, 7.06, repro,
2010-12-17,6.55, 6.81, 1.14, 2.47, 1.69, 7.66, repro,
2010-12-18,5.72, 7.04, -2.76, 2.25, 1.53, 6.96, repro,
2010-12-19,4.98, 6.53, -1.17, 2.5, 1.69, 7.65, repro,
2010-12-20,6.81, 6.90, 10.17, 2.26, 1.53, 7, repro,
2010-12-21,5.77, 5.83, 6.63, 2.38, 1.63, 7.4, repro,
2010-12-22,4.76, 6.28, 5.16, 2.36, 1.59, 7.2, repro,
